argonne,797,3599276.088,1,1.004361371,0.33,0.21,0.59,0.63
argonne,465,2082.557122,1,1.005121951,0.42,0.27,0.73,0.8
argonne,491,2827.36361,1,1.005572442,0.42,0.26,0.72,0.79
argonne,805,382.5051802,1,1.002353556,0.3,0.22,0.53,0.57
argonne,496,6135.474486,1,1.007037748,0.44,0.28,0.77,0.83
argonne,462,5495.773305,1,1.002237592,0.43,0.27,0.76,0.82
argonne,650,268584.217,0.003843583,1.00284948,0.78,0.69,0.7,0.76
argonne,234,1193525.141,1,1.006815788,0.39,0.24,0.55,0.6
argonne,346,16089.84594,1,1.467889908,0.26,0.12,0.66,0.82
argonne,948,Infinity,1,2.050040139,0.16,0.06,0.57,0.9
argonne,174,1286274.755,0.009513843,1.008250192,0.88,0.86,0.8,0.85
argonne,510,21593.72216,1,1.003728735,0.43,0.27,0.75,0.82
argonne,722,1150104.244,0.004063098,1.002156205,0.82,0.73,0.73,0.79
argonne,1028,7679.786036,1,1.369972196,0.36,0.17,0.64,0.78
argonne,180,191475.7833,0.004467055,1.001740428,0.8,0.79,0.73,0.78
argonne,977,Infinity,1,1.701219512,0.32,0.14,0.56,0.79
argonne,379,5737.51022,1,1.654465131,0.31,0.14,0.67,0.89
argonne,983,15628.86505,1,1.400164069,0.33,0.15,0.64,0.78
argonne,1017,2425.663078,1,1.821821822,0.23,0.12,0.55,0.77
argonne,20,10693.21929,1,1.525847377,0.24,0.15,0.61,0.77
argonne,187,17322.71863,0.00426172,1.005039688,0.85,0.75,0.76,0.82
argonne,18,55599.8383,1,2.150775547,0.25,0.11,0.48,0.82
argonne,725,34881.43162,0.005479452,1.001219512,0.77,0.7,0.69,0.75
argonne,517,9671.899931,1,1.001362707,0.43,0.28,0.75,0.81
argonne,173,1048725.144,0.005484784,1.004086709,0.79,0.75,0.72,0.77
argonne,341,170789.199,1,1.704430603,0.3,0.18,0.7,0.97
argonne,27,742.97542,1,1.597244026,0.26,0.12,0.62,0.85
argonne,1010,47105.34442,1,1.426299849,0.27,0.16,0.63,0.78
argonne,9,33934.66312,1,1.97275641,0.2,0.08,0.52,0.78
argonne,984,19244.93056,1,1.241287753,0.29,0.16,0.67,0.78
argonne,970,8178.156342,1,1.569895288,0.26,0.13,0.59,0.78
argonne,528,7072.41899,1,1.004502603,0.43,0.27,0.76,0.82
argonne,1019,2117.322813,1,1.264568528,0.35,0.17,0.67,0.79
argonne,383,2312.458477,1,1.659783677,0.23,0.06,0.63,0.82
argonne,979,3329.583166,1,1.327941771,0.31,0.15,0.65,0.78
argonne,145,216157.1856,0.002021316,1.009461967,0.86,0.84,0.76,0.83
argonne,377,22712.23283,1,1.451219512,0.34,0.12,0.7,0.85
argonne,713,1872557.904,0.003538779,1.002216967,0.79,0.7,0.71,0.76
argonne,521,29793.74267,1,1.004104669,0.43,0.28,0.74,0.8
argonne,11,Infinity,1,1.893084622,0.22,0.1,0.53,0.77
argonne,1026,1232.761516,1,1.284627093,0.36,0.16,0.65,0.78
argonne,348,68622.80443,1,1.698706964,0.28,0.21,0.68,0.94
argonne,946,74396.34044,1,1.687724705,0.17,0.05,0.61,0.83
argonne,526,3127.462654,1,1.005931939,0.43,0.3,0.74,0.81
argonne,714,1.21E+08,0.004110997,1.00412844,0.87,0.78,0.79,0.85
argonne,370,1311.97875,1,1.679983693,0.24,0.1,0.63,0.84
argonne,142,23672.71434,0.005847953,1.003286385,0.78,0.76,0.71,0.76
argonne,384,2029.912685,1,1.440701178,0.27,0.1,0.68,0.83
argonne,7,2312.458477,1,1.659783677,0.22,0.09,0.59,0.78
argonne,29,713996.983,1,1.549518845,0.25,0.1,0.6,0.78
argonne,941,2652.121281,1,1.991407089,0.16,0.05,0.56,0.84
argonne,519,15563.72352,1,1.003328262,0.44,0.27,0.77,0.84
argonne,1021,6050.161682,1,1.886435331,0.28,0.12,0.51,0.76
argonne,16,Infinity,1,1.429339707,0.24,0.08,0.64,0.78
argonne,189,77356.52871,0.010193322,1.003291794,0.88,0.86,0.81,0.85
argonne,129,1011.532196,0.006769298,1.005268935,0.93,0.91,0.85,0.9
argonne,915,7332.22469,1,2.07154047,0.15,0.05,0.52,0.84
argonne,42,61017.64833,1,1.645045542,0.26,0.1,0.6,0.82
argonne,740,8879.911276,0.003301168,1.002291242,0.77,0.69,0.7,0.75
argonne,89,69140.92849,1,1.429068755,0.25,0.13,0.61,0.74
argonne,572,2033.520632,1,1.471328671,0.17,0.08,0.64,0.78
argonne,116,820663.456,0.008389262,1.004817536,0.88,0.87,0.81,0.86
argonne,324,954.1284282,1,1.355733868,0.32,0.24,0.78,0.9
argonne,586,74396.34044,1,1.687724705,0.16,0.06,0.56,0.75
argonne,45,170789.199,1,1.704430603,0.27,0.12,0.63,0.89
argonne,778,1.21E+08,1,1.00412844,0.33,0.23,0.58,0.62
argonne,912,Infinity,1,1.814360119,0.18,0.05,0.62,0.88
argonne,581,56157.41135,1,2.014445353,0.15,0.06,0.52,0.81
argonne,323,7318.724011,1,2.253664036,0.21,0.07,0.5,0.86
argonne,111,416604.2575,0.00558369,1.001821494,0.79,0.77,0.71,0.77
argonne,575,978.2578835,1,1.548892284,0.19,0.08,0.66,0.83
argonne,747,130361.3508,1,1.003589744,0.3,0.21,0.52,0.56
argonne,1044,3172.664344,1,1.320763221,0.38,0.17,0.67,0.79
argonne,588,Infinity,1,5.31442623,0.07,0.03,0.2,0.79
argonne,73,Infinity,1,1.48004672,0.3,0.15,0.61,0.76
argonne,118,291050.4776,0.005840528,1.006132618,0.89,0.87,0.82,0.86
argonne,924,Infinity,1,1.722288203,0.18,0.06,0.63,0.89
argonne,87,11845.62558,1,1.412631222,0.32,0.13,0.69,0.83
argonne,785,291418.3673,1,1.006389776,0.33,0.22,0.59,0.62
argonne,543,Infinity,1,1.690021231,0.18,0.06,0.62,0.82
argonne,771,208.60537,1,1.002614379,0.3,0.22,0.53,0.57
argonne,315,165569.627,1,1.003894241,0.33,0.21,0.54,0.58
argonne,127,42808.92623,0.003306696,1.003318125,0.78,0.76,0.7,0.76
argonne,80,1162.787959,1,2.832380517,0.16,0.06,0.37,0.79
argonne,749,42799.22354,1,1.003456858,0.3,0.21,0.52,0.56
argonne,923,71685.17237,1,1.726841244,0.19,0.07,0.64,0.89
argonne,74,669.7333868,1,1.356546971,0.33,0.16,0.64,0.75
argonne,1043,37840.20206,1,1.488622754,0.34,0.18,0.6,0.78
argonne,120,47002.15721,0.011872146,1.001219512,0.78,0.76,0.7,0.75
argonne,312,364072.175,1,1.003138822,0.37,0.2,0.54,0.58
argonne,776,165761.6954,1,1.004348417,0.33,0.21,0.57,0.61
argonne,544,10855.45254,1,1.760257913,0.16,0.06,0.54,0.75
argonne,782,403417.1434,1,1.001689475,0.3,0.21,0.53,0.57
argonne,6,58399.17748,1,1.747371495,0.29,0.14,0.54,0.75
argonne,385,3400.7669,1,1.538091716,0.26,0.13,0.64,0.83
argonne,28,2458.103062,1,1.599884638,0.26,0.13,0.58,0.76
argonne,715,130361.3508,0.00587484,1.003589744,0.77,0.69,0.7,0.75
argonne,527,4482.847643,1,1.00373444,0.42,0.27,0.73,0.8
argonne,143,1800300.535,0.00525127,1.010095825,0.93,0.91,0.83,0.91
argonne,371,643.725313,1,1.446251768,0.35,0.13,0.7,0.86
argonne,17,463.9269498,1,1.541498791,0.24,0.1,0.59,0.76
argonne,1020,742.1837729,1,1.314021255,0.35,0.16,0.66,0.78
argonne,188,14793.00958,0.003412969,1.004990643,0.84,0.75,0.75,0.82
argonne,940,2033.520632,1,1.471328671,0.18,0.07,0.67,0.82
argonne,518,10726.22214,1,1.00480827,0.43,0.27,0.75,0.82
argonne,376,42651.49924,1,1.810567735,0.22,0.1,0.59,0.84
argonne,144,292034.9631,0.002814739,1.006699304,0.85,0.76,0.76,0.83
argonne,978,Infinity,1,1.711901763,0.31,0.14,0.57,0.78
argonne,520,15189.34695,1,1.00332088,0.43,0.26,0.73,0.8
argonne,712,5412936.45,0.003384999,1.004115226,0.8,0.71,0.71,0.77
argonne,1018,7899.312459,1,1.362180874,0.37,0.16,0.66,0.8
argonne,382,7828.671916,1,1.693670886,0.27,0.11,0.63,0.88
argonne,1,76302.88713,1,1.502307337,0.27,0.12,0.62,0.77
argonne,947,45523.61185,1,2.631267092,0.14,0.04,0.45,0.86
argonne,349,5294.04156,1,1.527862595,0.29,0.18,0.69,0.88
argonne,1027,2081.836711,1,1.426121853,0.35,0.18,0.62,0.78
argonne,10,23015.5351,1,1.470460574,0.28,0.15,0.6,0.76
argonne,516,9547.193756,1,1.002820432,0.43,0.27,0.74,0.81
argonne,724,697244.4724,0.00402617,1.004043127,0.88,0.78,0.79,0.85
argonne,340,Infinity,1,1.429339707,0.25,0.08,0.67,0.82
argonne,172,72989.91002,0.008679642,1.001844775,0.81,0.79,0.73,0.78
argonne,186,33646.14046,0.003742315,1.001338688,0.8,0.79,0.73,0.78
argonne,19,23576.3717,1,1.506234771,0.35,0.09,0.67,0.83
argonne,971,3.69E+07,1,1.801123224,0.3,0.15,0.53,0.78
argonne,529,13851.27101,1,1.005437409,0.44,0.28,0.76,0.82
argonne,1011,1819.955109,1,1.328737073,0.37,0.17,0.65,0.79
argonne,26,681.9978051,1,1.366756032,0.27,0.14,0.65,0.77
argonne,8,478.7596773,1,2.118029237,0.21,0.08,0.49,0.79
argonne,985,2739.438584,1,1.317818182,0.37,0.18,0.66,0.78
argonne,1029,85062.72173,1,1.350093545,0.35,0.18,0.66,0.79
argonne,181,696856.4311,0.012581782,1.00387401,0.88,0.87,0.8,0.86
argonne,175,11483.8784,0.007723112,1.004598142,0.88,0.87,0.81,0.86
argonne,949,3193.412964,1,2.562388592,0.14,0.05,0.46,0.85
argonne,347,742.97542,1,1.597244026,0.28,0.12,0.67,0.91
argonne,723,91457.75003,0.005011485,1.003773585,0.81,0.73,0.73,0.79
argonne,511,31128.60737,1,1.009024578,0.43,0.27,0.75,0.82
argonne,982,79706.68679,1,1.352694778,0.34,0.15,0.65,0.78
argonne,21,74228.71461,1,1.531363734,0.32,0.11,0.64,0.84
argonne,1016,11562.06799,1,1.313864125,0.29,0.16,0.65,0.78
argonne,378,Infinity,1,1.893084622,0.24,0.08,0.58,0.85
argonne,976,183000.551,1,1.607946794,0.33,0.16,0.57,0.77
argonne,1042,99356.42852,1,1.383510429,0.37,0.16,0.65,0.78
argonne,75,Infinity,1,1.528631285,0.28,0.11,0.66,0.83
argonne,748,117984.5354,1,1.011406056,0.33,0.21,0.58,0.62
argonne,81,7340.651925,1,2.07154047,0.14,0.05,0.49,0.78
argonne,922,2011.17776,1,1.942118227,0.16,0.05,0.55,0.83
argonne,783,221326.2136,1,1.003244646,0.31,0.21,0.53,0.58
argonne,313,2116.623797,1,1.006411062,0.4,0.25,0.58,0.62
argonne,121,237595.7532,0.008622672,1.004040637,0.86,0.84,0.78,0.83
argonne,545,16091.82499,1,1.493233784,0.17,0.08,0.63,0.78
argonne,777,893445.67,1,1.005434783,0.31,0.21,0.54,0.58
argonne,925,Infinity,1,1.563538296,0.2,0.07,0.68,0.88
argonne,119,169896.2701,0.005286141,1.006012256,0.89,0.87,0.81,0.86
argonne,86,41546.06696,1,1.682717111,0.23,0.13,0.57,0.75
argonne,72,18209.29461,1,1.500703235,0.25,0.07,0.63,0.79
argonne,589,5335.544139,1,1.625913891,0.18,0.07,0.61,0.81
argonne,1045,82264.26632,1,1.525414515,0.31,0.14,0.61,0.78
argonne,770,107423.2826,1,1.004204709,0.32,0.21,0.57,0.61
argonne,542,42753.36477,1,1.824929178,0.15,0.06,0.56,0.78
argonne,126,529801.0741,0.004061231,1.002506266,0.82,0.73,0.74,0.8
argonne,314,117201.1885,1,1.004501608,0.36,0.21,0.54,0.58
argonne,784,125119.0242,1,1.002488594,0.31,0.19,0.54,0.58
argonne,779,2786.820761,1,1.005911487,0.33,0.23,0.59,0.63
argonne,913,68564.88508,1,2.235800697,0.16,0.06,0.54,0.93
argonne,44,73693.69012,1,1.487771112,0.28,0.1,0.67,0.85
argonne,110,76462.94112,0.006022409,1.004220003,0.87,0.86,0.81,0.85
argonne,322,Infinity,1,1.353593202,0.31,0.19,0.75,0.87
argonne,746,49200.96724,1,1.002660838,0.33,0.22,0.59,0.63
argonne,574,Infinity,1,1.733074994,0.15,0.06,0.54,0.76
argonne,580,79122.57585,1,2.990879919,0.12,0.04,0.4,0.86
argonne,43,2659.512935,1,1.801749271,0.21,0.11,0.54,0.76
argonne,914,Infinity,1,1.690021231,0.19,0.06,0.67,0.89
argonne,128,166713.3995,0.00475698,1.002488594,0.82,0.73,0.73,0.8
argonne,587,76220.91315,1,2.005853358,0.14,0.05,0.49,0.76
argonne,573,Infinity,1,1.686319765,0.17,0.06,0.61,0.83
argonne,88,72328.24344,1,1.572718721,0.34,0.09,0.62,0.81
argonne,741,8713.286718,0.003273735,1.005572442,0.82,0.73,0.73,0.8
argonne,325,38352.95023,1,1.534482759,0.35,0.15,0.68,0.85
argonne,117,195193.7511,0.007656211,1.000741656,0.78,0.76,0.71,0.76
argonne,508,2666.176351,1,1.008185367,0.44,0.27,0.76,0.82
argonne,950,2937.634307,1,1.487046632,0.18,0.06,0.65,0.82
argonne,198,3474.224593,0.0115595,1.005813953,0.86,0.84,0.78,0.83
argonne,1030,96811.98492,1,1.445640474,0.27,0.16,0.64,0.79
argonne,361,Infinity,1,1.48004672,0.34,0.15,0.68,0.85
argonne,153,110316.2846,0.009671477,1.00308024,0.8,0.78,0.73,0.78
argonne,537,76141.26284,1,1.819146184,0.15,0.06,0.53,0.75
argonne,705,274404.0784,0.002585551,1.003357753,0.79,0.7,0.71,0.77
argonne,38,107104.6825,1,1.468408262,0.25,0.1,0.64,0.79
argonne,395,4891.035033,1,1.661186697,0.28,0.16,0.66,0.89
argonne,1037,2919.340425,1,1.671156526,0.25,0.13,0.56,0.78
argonne,359,681.9978051,1,1.366756032,0.31,0.13,0.73,0.86
argonne,957,9057.865396,1,1.515500795,0.35,0.15,0.6,0.79
argonne,392,59154.76891,1,1.649220817,0.32,0.11,0.65,0.86
argonne,1008,15327.97886,1,1.68738574,0.31,0.15,0.56,0.76
argonne,702,2121.247217,0.004121394,1.006664152,0.87,0.78,0.79,0.85
argonne,530,705.7970876,1,1.781506339,0.17,0.07,0.58,0.82
argonne,154,1150058.469,0.004541109,1.002156205,0.82,0.73,0.73,0.79
argonne,968,826.1658557,1,1.943881001,0.27,0.11,0.51,0.76
argonne,366,1008184.516,1,1.394865925,0.31,0.13,0.73,0.88
argonne,995,1890.638828,1,1.281158477,0.29,0.16,0.66,0.77
argonne,36,4891.035033,1,1.661186697,0.25,0.09,0.6,0.82
argonne,1001,101823.5198,1,2.870596566,0.23,0.09,0.38,0.85
argonne,539,3412.281695,1,1.562359128,0.17,0.07,0.61,0.78
argonne,961,6293.048595,1,1.367569838,0.34,0.16,0.65,0.79
argonne,196,1.21E+07,0.004718372,1.002216967,0.8,0.78,0.72,0.77
argonne,162,208130.3248,0.006823144,1.001914399,0.83,0.82,0.76,0.81
argonne,350,62752.52401,1,1.24194267,0.4,0.13,0.79,0.88
argonne,734,8132.954742,0.003527841,1.005561415,0.87,0.85,0.78,0.84
argonne,506,815605.9395,1,1.00516889,0.45,0.28,0.78,0.85
argonne,966,18135.78816,1,1.402156082,0.28,0.16,0.64,0.78
argonne,368,72328.24344,1,1.572718721,0.37,0.13,0.67,0.88
argonne,1006,2403168.073,1,1.294378698,0.38,0.21,0.68,0.79
argonne,31,7828.671916,1,1.693670886,0.25,0.09,0.58,0.82
argonne,992,6452.610608,1,1.634397528,0.3,0.13,0.56,0.77
argonne,501,896.062787,1,1.001780415,0.42,0.28,0.74,0.8
argonne,733,12135.87112,0.00551226,1.001904762,0.83,0.74,0.75,0.8
argonne,357,2004.336631,1,1.871810089,0.23,0.08,0.56,0.83
argonne,165,33506.13246,0.008522355,1.002497699,0.89,0.87,0.81,0.86
argonne,959,136600.507,1,2.718612818,0.22,0.1,0.4,0.84
argonne,191,3631206.33,0.003123498,1.002892263,0.8,0.78,0.72,0.77
argonne,1039,16994.33532,1,1.230769231,0.39,0.17,0.68,0.79
argonne,767,2590.506949,1,1.004424779,0.31,0.2,0.54,0.59
argonne,555,34281.79245,1,1.718472004,0.15,0.06,0.55,0.74
argonne,131,206.4586275,0.009776764,1.002123142,0.8,0.79,0.73,0.78
argonne,303,11483.87841,1,1.004598142,0.41,0.29,0.59,0.63
argonne,793,41355.58381,1,1.001362707,0.3,0.21,0.53,0.57
argonne,932,56428.74273,1,2.267131522,0.15,0.06,0.5,0.88
argonne,91,37008.51469,1,1.869079535,0.22,0.06,0.53,0.79
argonne,758,79786.34795,1,1.003527752,0.33,0.21,0.58,0.62
argonne,65,2029.912685,1,1.440701178,0.25,0.1,0.65,0.78
argonne,1052,296258.8647,1,1.333884981,0.35,0.17,0.66,0.79
argonne,794,48186.6162,1,1.008465319,0.31,0.23,0.54,0.59
argonne,304,126623.9581,1,1.006593559,0.44,0.31,0.63,0.67
argonne,136,55534.49778,0.012075089,1.001117545,0.88,0.86,0.8,0.85
argonne,552,Infinity,1,1.76542567,0.15,0.06,0.54,0.75
argonne,760,9955328.23,1,1.002998681,0.31,0.21,0.55,0.6
argonne,1055,11655.92826,1,1.363327149,0.28,0.16,0.65,0.78
argonne,62,90657.15102,1,1.385359845,0.32,0.12,0.71,0.84
argonne,599,7386.98168,1,2.342342342,0.13,0.05,0.45,0.79
argonne,96,Infinity,1,1.301607717,0.27,0.13,0.65,0.75
argonne,935,37102.12855,1,1.879155436,0.17,0.05,0.57,0.85
argonne,109,463334.4134,0.003636993,1.005398816,0.85,0.75,0.75,0.82
argonne,590,Infinity,1,1.886943085,0.15,0.06,0.51,0.76
argonne,564,Infinity,1,2.167676768,0.14,0.05,0.47,0.76
argonne,756,34057.83388,1,1.002629503,0.33,0.21,0.58,0.62
argonne,332,Infinity,1,2.31043257,0.14,0.05,0.49,0.85
argonne,100,49454.8302,1,1.851916813,0.23,0.08,0.55,0.82
argonne,54,68622.80443,1,1.698706964,0.26,0.1,0.62,0.86
argonne,903,2070.77109,1,1.908727515,0.17,0.05,0.57,0.84
argonne,769,270758.588,1,1.004350736,0.3,0.2,0.53,0.57
argonne,107,99767.92997,0.004225082,1.002310136,0.89,0.87,0.8,0.86
argonne,335,55599.8383,1,2.150775547,0.27,0.09,0.52,0.88
argonne,751,418723.8535,1,1.001821494,0.3,0.21,0.53,0.57
argonne,563,33937.98769,1,1.98655191,0.15,0.06,0.51,0.78
argonne,98,Infinity,1,1.764270153,0.29,0.14,0.54,0.76
argonne,597,Infinity,1,1.563538296,0.18,0.07,0.63,0.81
argonne,904,74686.73304,1,1.746764347,0.19,0.07,0.63,0.89
argonne,138,1127.528083,0.012361535,1.002091714,0.79,0.78,0.71,0.77
argonne,53,5294.04156,1,1.527862595,0.27,0.12,0.63,0.82
argonne,30,35875.22604,1,1.339237233,0.31,0.15,0.63,0.77
argonne,1007,4023.409454,1,1.54336368,0.31,0.16,0.6,0.78
argonne,993,1795.122088,1,1.58936991,0.26,0.14,0.59,0.78
argonne,369,Infinity,1,1.528631285,0.31,0.11,0.72,0.9
argonne,967,24776.36381,1,1.453534985,0.36,0.16,0.63,0.81
argonne,190,268139.2015,0.006684492,1.00284948,0.78,0.77,0.71,0.76
argonne,1038,420743.7041,1,1.178589421,0.37,0.19,0.68,0.78
argonne,732,1126.73931,0.003050249,1.002091714,0.78,0.7,0.7,0.76
argonne,500,14083.62183,1,1.005031275,0.43,0.28,0.75,0.81
argonne,958,11997.52474,1,1.30538536,0.35,0.16,0.66,0.77
argonne,164,421.7872751,0.010374912,1.004977483,0.84,0.76,0.75,0.82
argonne,356,Infinity,1,1.428543268,0.3,0.22,0.73,0.89
argonne,538,44009.81153,1,2.201214575,0.14,0.06,0.49,0.8
argonne,960,153053.4329,1,1.315915916,0.38,0.17,0.66,0.79
argonne,994,1527.305391,1,1.298053528,0.36,0.16,0.65,0.77
argonne,1000,2224.322583,1,1.521508232,0.34,0.14,0.61,0.77
argonne,37,80180.06479,1,1.50221533,0.31,0.16,0.61,0.76
argonne,351,18209.29461,1,1.500703235,0.26,0.07,0.65,0.82
argonne,163,1.64E+07,0.00691358,1.003469641,0.79,0.75,0.71,0.77
argonne,507,5868.84769,1,1.006439979,0.44,0.28,0.76,0.83
argonne,735,70093.99845,0.001552795,1.0059375,0.8,0.71,0.72,0.78
argonne,197,12120.63183,0.007603117,1.001904762,0.83,0.77,0.75,0.8
argonne,956,29399.39572,1,1.239067894,0.29,0.16,0.66,0.78
argonne,358,7377.520557,1,1.64978226,0.32,0.11,0.61,0.84
argonne,1036,1899.786875,1,1.188298918,0.35,0.18,0.68,0.79
argonne,531,10492.12165,1,1.550185874,0.19,0.08,0.65,0.82
argonne,703,49200.96719,0.003695982,1.002660838,0.89,0.85,0.8,0.86
argonne,367,Infinity,1,1.301607717,0.31,0.18,0.73,0.84
argonne,969,6698.826405,1,1.473705834,0.34,0.15,0.61,0.79
argonne,155,35577.78557,0.025106967,1.00797526,0.86,0.84,0.77,0.83
argonne,393,35875.22604,1,1.339237233,0.35,0.18,0.71,0.86
argonne,1009,5529.296106,1,1.399768474,0.28,0.16,0.63,0.77
argonne,199,1046.456081,0.006792819,1.004876859,0.78,0.76,0.7,0.76
argonne,1031,91537.43615,1,2.010558583,0.24,0.12,0.51,0.78
argonne,509,3.60E+07,1,1.006263392,0.45,0.28,0.78,0.84
argonne,951,7386.98168,1,2.342342342,0.15,0.04,0.49,0.85
argonne,39,Infinity,1,2.31043257,0.13,0.05,0.45,0.78
argonne,394,Infinity,1,1.754610463,0.31,0.1,0.6,0.85
argonne,152,126623.9579,0.009583563,1.006593559,0.97,0.95,0.89,0.94
argonne,360,3950.557146,1,1.891239571,0.23,0.09,0.55,0.83
argonne,704,403417.1419,0.003372681,1.001689475,0.79,0.7,0.71,0.76
argonne,536,1091.596899,1,1.522791575,0.19,0.07,0.67,0.82
argonne,596,465.2791392,1,1.782021425,0.15,0.06,0.53,0.76
argonne,334,73297.49424,1,1.452375691,0.29,0.15,0.69,0.84
argonne,106,13708.40196,0.003322259,1.005138746,0.82,0.77,0.73,0.8
argonne,99,Infinity,1,2.083495146,0.2,0.1,0.48,0.76
argonne,562,71685.17237,1,1.726841244,0.17,0.07,0.6,0.82
argonne,750,80885.47557,1,1.003010753,0.3,0.21,0.52,0.57
argonne,52,11632.88581,1,1.474301483,0.32,0.16,0.61,0.76
argonne,139,21542.62972,0.002781641,1.009126009,0.82,0.73,0.72,0.8
argonne,905,73798.43371,1,2.170838823,0.15,0.04,0.51,0.85
argonne,757,847562.3428,1,1.005422993,0.33,0.21,0.58,0.62
argonne,565,24791.74362,1,1.638191738,0.18,0.07,0.64,0.82
argonne,101,59154.76891,1,1.649220817,0.29,0.13,0.58,0.77
argonne,333,9745.882012,1,1.426804124,0.3,0.13,0.7,0.85
argonne,591,678.5974885,1,1.820714286,0.15,0.06,0.53,0.76
argonne,902,Infinity,1,2.31043257,0.14,0.05,0.49,0.85
argonne,768,21542.6297,1,1.009126009,0.31,0.2,0.53,0.58
argonne,55,Infinity,1,1.577411168,0.26,0.11,0.61,0.83
argonne,137,381.904247,0.005216484,1.002353556,0.79,0.77,0.71,0.77
argonne,305,381.904247,1,1.002353556,0.35,0.25,0.53,0.57
argonne,761,17330.77471,1,1.005166331,0.32,0.2,0.55,0.6
argonne,553,58948.99929,1,2.027258392,0.14,0.05,0.49,0.76
argonne,795,1298455.342,1,1.00883087,0.33,0.21,0.57,0.62
argonne,97,2004.336631,1,1.871810089,0.21,0.1,0.51,0.75
argonne,108,254537.2818,0.003041825,1.002745577,0.8,0.79,0.73,0.78
argonne,934,Infinity,1,1.484187903,0.18,0.06,0.67,0.83
argonne,598,Infinity,1,1.484187903,0.17,0.08,0.64,0.79
argonne,63,78062.10751,1,1.597859575,0.29,0.1,0.62,0.82
argonne,1054,65020.01858,1,1.285664152,0.31,0.17,0.67,0.79
argonne,792,1906322.894,1,1.010268698,0.34,0.22,0.59,0.64
argonne,554,1244.93247,1,2.194495413,0.14,0.04,0.47,0.78
argonne,766,28979.33149,1,1.004514049,0.34,0.22,0.59,0.64
argonne,302,449852.1756,1,1.002026342,0.37,0.22,0.56,0.59
argonne,130,1193525.128,0.031323077,1.006815788,0.87,0.85,0.78,0.85
argonne,1053,2232.222647,1,1.213367019,0.3,0.17,0.69,0.79
argonne,64,3948.665243,1,1.536649215,0.23,0.11,0.62,0.78
argonne,933,42753.36477,1,1.824929178,0.16,0.06,0.59,0.84
argonne,759,1150104.36,1,1.002156205,0.31,0.19,0.55,0.59
argonne,90,1356.263911,1,1.436861314,0.31,0.16,0.62,0.75
argonne,419,7365.935079,1,2.342342342,0.26,0.04,0.49,0.85
argonne,841,274404.0763,1,1.003357753,0.31,0.22,0.53,0.57
argonne,270,206.4586275,1,1.002123142,0.37,0.22,0.54,0.58
argonne,426,9311.724684,1,1.004511895,0.44,0.28,0.76,0.82
argonne,614,2312.495662,1,1.666337611,0.16,0.07,0.59,0.78
argonne,284,49045.89862,1,1.002470309,0.41,0.29,0.6,0.64
argonne,248,20823.67269,1,1.00302748,0.33,0.22,0.55,0.59
argonne,846,697244.4646,1,1.004043127,0.33,0.21,0.58,0.62
argonne,283,76462.94151,1,1.004220003,0.35,0.24,0.58,0.62
argonne,613,1310.759728,1,1.751381215,0.15,0.06,0.55,0.75
argonne,421,69096.58212,1,2.719023491,0.2,0.09,0.47,0.95
argonne,879,64496.20412,1,2.184598379,0.15,0.04,0.51,0.85
argonne,277,216157.1838,1,1.009461967,0.39,0.24,0.56,0.61
argonne,884,83399.19095,1,1.659519555,0.19,0.06,0.65,0.87
argonne,428,15322.21005,1,1.003289041,0.44,0.27,0.76,0.83
