argonne,797,3599276.088,1,1.004361371,0.33,0.21,0.59,0.63
argonne,870,3950.445207,1,1.548358734,0.17,0.06,0.64,0.81
argonne,241,1724.379864,1,1.00378993,0.36,0.22,0.53,0.57
argonne,625,79851.07147,1,1.707207207,0.17,0.07,0.6,0.81
argonne,417,23576.3717,1,1.506234771,0.37,0.12,0.72,0.88
argonne,877,Infinity,1,2.060517195,0.15,0.05,0.53,0.84
argonne,279,13893.16014,1,1.003861004,0.31,0.21,0.53,0.58
argonne,883,Infinity,1,1.886943085,0.17,0.05,0.57,0.85
argonne,410,78062.10751,1,1.597859575,0.31,0.11,0.67,0.89
argonne,622,769.4943625,1,1.792327266,0.17,0.06,0.58,0.84
argonne,246,8713.297328,1,1.005572442,0.31,0.2,0.54,0.59
argonne,848,44009.81153,1,2.201214575,0.16,0.06,0.53,0.87
argonne,676,847562.3852,0.004314477,1.005422993,0.87,0.83,0.79,0.85
argonne,444,3286.012756,1,1.004455761,0.42,0.27,0.73,0.79
argonne,212,1127.528083,1,1.002091714,0.36,0.22,0.53,0.57
argonne,682,28979.33143,0.003392939,1.004514049,0.9,0.86,0.81,0.88
argonne,823,527299.1545,1,1.003832641,0.32,0.21,0.56,0.61
argonne,649,36231.08931,0.006458384,1.00797526,0.85,0.76,0.76,0.83
argonne,685,201546.9787,0.003102122,1.002238806,0.79,0.7,0.71,0.77
argonne,215,340620.7048,1,1.004070747,0.41,0.24,0.59,0.63
argonne,443,8401.04839,1,1.001484414,0.43,0.28,0.74,0.81
argonne,671,2060.959033,0.00394526,1.004334365,0.88,0.82,0.8,0.86
argonne,488,2843.672129,1,1.001524855,0.43,0.28,0.74,0.81
argonne,824,256504.395,1,1.004388498,0.33,0.21,0.57,0.61
argonne,481,41837.14473,1,1.012035692,0.44,0.27,0.76,0.83
argonne,475,5161.133418,1,1.003543914,0.43,0.28,0.75,0.81
argonne,647,1.64E+07,0.005185185,1.003469641,0.79,0.7,0.71,0.77
argonne,223,5412571.642,1,1.004115226,0.38,0.28,0.53,0.57
argonne,812,12135.87114,1,1.001904762,0.31,0.2,0.55,0.59
argonne,678,422.3295263,0.00613063,1.005215742,0.84,0.75,0.75,0.81
argonne,224,2590.507039,1,1.004424779,0.31,0.2,0.54,0.59
argonne,640,5108.384865,0.002283105,1.005194491,0.8,0.71,0.72,0.78
argonne,472,69951.38274,1,1.00356837,0.43,0.27,0.75,0.81
argonne,486,4344.578595,1,1.003658274,0.43,0.27,0.74,0.81
argonne,815,5539.217916,1,1.004614094,0.3,0.19,0.53,0.58
argonne,882,58508.00526,1,1.833026961,0.16,0.05,0.58,0.82
argonne,278,28907.9121,1,1.004236508,0.42,0.29,0.59,0.64
argonne,876,15904.89954,1,1.46861268,0.18,0.06,0.67,0.83
argonne,623,11434.77552,1,1.775451741,0.15,0.06,0.55,0.76
argonne,411,15901.32645,1,1.463101939,0.26,0.1,0.67,0.83
argonne,849,7321.743064,1,2.3988,0.14,0.04,0.48,0.86
argonne,247,529801.0569,1,1.002506266,0.31,0.21,0.54,0.59
argonne,429,95754.55437,1,1.005771331,0.43,0.27,0.76,0.82
argonne,871,5335.544139,1,1.625913891,0.19,0.07,0.66,0.87
argonne,885,1091.596899,1,1.522791575,0.2,0.06,0.71,0.87
argonne,240,1638.291845,1,1.003376749,0.31,0.21,0.54,0.59
argonne,416,10693.21929,1,1.525847377,0.27,0.11,0.68,0.85
argonne,624,7321.743064,1,2.3988,0.13,0.05,0.43,0.77
argonne,847,113563.1325,1,1.004248407,0.34,0.23,0.6,0.63
argonne,249,767529.9207,1,1.004938272,0.39,0.22,0.55,0.59
argonne,420,Infinity,1,1.764270153,0.32,0.08,0.59,0.84
argonne,612,56428.74273,1,2.267131522,0.14,0.06,0.46,0.81
argonne,276,3631206.12,1,1.002892263,0.37,0.23,0.53,0.57
argonne,878,11434.77552,1,1.775451741,0.16,0.05,0.61,0.84
argonne,282,13708.40195,1,1.005138746,0.36,0.23,0.54,0.59
argonne,418,107104.6825,1,1.468408262,0.26,0.11,0.67,0.83
argonne,840,208690.8354,1,1.002188483,0.31,0.21,0.54,0.58
argonne,285,1600.207696,1,1.001780415,0.31,0.2,0.54,0.58
argonne,271,23602.71057,1,1.004886221,0.42,0.31,0.54,0.58
argonne,615,11671.64042,1,1.656589147,0.16,0.06,0.57,0.75
argonne,427,1205.39299,1,1.00616991,0.43,0.27,0.75,0.82
argonne,487,4874.904599,1,1.006168513,0.44,0.27,0.77,0.83
argonne,225,99767.9293,1,1.002310136,0.4,0.27,0.59,0.63
argonne,473,48092.24122,1,1.0042123,0.44,0.28,0.77,0.83
argonne,641,73240.31805,0.003287743,1.001976805,0.8,0.71,0.72,0.77
argonne,814,101578.4756,1,1.003268737,0.31,0.19,0.54,0.58
argonne,646,117212.3491,0.00383959,1.004501608,0.82,0.73,0.73,0.79
argonne,474,1013440.077,1,1.002432597,0.44,0.28,0.76,0.82
argonne,222,33646.14044,1,1.001338688,0.34,0.2,0.54,0.58
argonne,480,43227.19034,1,1.005482148,0.44,0.27,0.77,0.83
argonne,813,1.64E+07,1,1.003469641,0.3,0.21,0.53,0.57
argonne,679,1038.681615,0.003028009,1.001516588,0.84,0.75,0.76,0.81
argonne,214,1048725.123,1,1.004086709,0.37,0.21,0.53,0.57
argonne,670,165527.4227,0.002857726,1.004100041,0.79,0.71,0.72,0.77
argonne,442,6163.487458,1,1.002637479,0.43,0.27,0.75,0.81
argonne,684,221326.2136,0.003880481,1.003244646,0.8,0.72,0.72,0.78
argonne,825,36231.08933,1,1.00797526,0.32,0.22,0.54,0.59
argonne,489,272221.5226,1,1.004932447,0.42,0.26,0.74,0.8
argonne,683,115833.9753,0.004302926,1.001724634,0.78,0.69,0.7,0.75
argonne,445,1620.310895,1,1.002291242,0.42,0.27,0.74,0.8
argonne,677,1198138.865,0.003892427,1.00426515,0.78,0.7,0.7,0.76
argonne,213,35577.78558,1,1.00797526,0.32,0.22,0.54,0.6
argonne,822,117212.348,1,1.004501608,0.31,0.19,0.54,0.58
argonne,648,292038.4251,0.002814739,1.006699304,0.85,0.76,0.76,0.83
argonne,458,10005.55656,1,1.008740781,0.42,0.3,0.73,0.8
argonne,800,5412936.644,1,1.004115226,0.3,0.22,0.53,0.57
argonne,493,16227.06972,1,1.007362645,0.45,0.3,0.77,0.84
argonne,231,463334.4134,1,1.005398816,0.39,0.21,0.55,0.6
argonne,655,1639.237604,0.004806537,1.003376749,0.82,0.73,0.73,0.8
argonne,467,5562.228767,1,1.009480337,0.42,0.27,0.71,0.79
argonne,807,1198138.849,1,1.00426515,0.3,0.22,0.52,0.57
argonne,209,165569.6272,0.003470096,1.003894241,0.81,0.78,0.74,0.79
argonne,699,342234.8822,0.005591278,1.004775952,0.88,0.78,0.79,0.85
argonne,460,34789.41565,1,1.004124026,0.44,0.27,0.76,0.82
argonne,652,208690.8363,0.002456332,1.002188483,0.81,0.79,0.73,0.78
argonne,236,72989.90987,1,1.001844775,0.37,0.24,0.54,0.58
argonne,838,7569.653435,1,1.006979695,0.3,0.21,0.52,0.56
argonne,494,51985.76141,1,1.008139346,0.45,0.29,0.77,0.85
argonne,469,55809.38578,1,1.01021166,0.43,0.28,0.73,0.81
argonne,831,201546.9796,1,1.002238806,0.3,0.22,0.53,0.57
argonne,200,209217.2136,0.005330964,1.004126701,0.8,0.78,0.72,0.78
argonne,456,6770.773875,1,1.003521954,0.42,0.27,0.74,0.8
argonne,664,195155.2359,0.00271672,1.00098912,0.77,0.69,0.69,0.74
argonne,690,270758.5876,0.003442914,1.004350736,0.79,0.7,0.71,0.77
argonne,238,23692.50773,1,1.006714789,0.37,0.21,0.53,0.58
argonne,836,30665.65416,1,1.004156276,0.33,0.21,0.58,0.62
argonne,697,7569.653435,0.004095133,1.006979695,0.79,0.7,0.71,0.77
argonne,663,1600.205209,0.00473653,1.001780415,0.81,0.72,0.73,0.78
argonne,451,12637.20864,1,1.003354016,0.42,0.27,0.74,0.8
argonne,809,1600.205209,1,1.001780415,0.31,0.2,0.54,0.58
argonne,207,321613.579,0.001993355,1.00501002,0.78,0.76,0.71,0.76
argonne,405,Infinity,1,1.721192871,0.27,0.12,0.64,0.88
argonne,637,216804.6829,0.00183756,1.009649286,0.85,0.76,0.75,0.83
argonne,253,70011.1131,1,1.005623243,0.37,0.29,0.53,0.57
argonne,896,26754.47938,1,1.699080524,0.17,0.05,0.6,0.83
argonne,298,1.64E+07,1,1.003469641,0.36,0.22,0.53,0.57
argonne,862,Infinity,1,2.167676768,0.15,0.04,0.52,0.84
argonne,608,103674.3991,1,1.638211382,0.18,0.07,0.63,0.83
argonne,254,169896.2641,1,1.006012256,0.41,0.27,0.58,0.63
argonne,630,Infinity,1,2.060517195,0.14,0.05,0.48,0.76
argonne,402,1803.702291,1,1.572896596,0.3,0.14,0.66,0.85
argonne,865,76141.26284,1,1.819146184,0.16,0.05,0.58,0.83
argonne,891,61202.85316,1,1.746776084,0.18,0.06,0.63,0.88
argonne,606,45523.61185,1,2.631267092,0.13,0.04,0.41,0.79
argonne,434,244215.1312,1,1.007033248,0.43,0.3,0.75,0.81
argonne,262,416604.2581,1,1.001821494,0.37,0.22,0.53,0.57
argonne,898,769.4943625,1,1.792327266,0.18,0.06,0.63,0.91
argonne,296,55534.49758,1,1.001117545,0.4,0.3,0.58,0.62
argonne,853,19825.43871,1,1.919410319,0.16,0.05,0.54,0.83
argonne,639,41355.58384,0.003174603,1.001362707,0.78,0.7,0.71,0.76
argonne,291,116012.4094,1,1.011196351,0.4,0.27,0.58,0.63
argonne,265,1150058.586,1,1.002156205,0.34,0.21,0.55,0.59
argonne,433,3623.753377,1,1.003726708,0.42,0.28,0.73,0.81
argonne,601,497.3197873,1,2.155371901,0.14,0.06,0.49,0.79
argonne,854,2312.495662,1,1.666337611,0.17,0.06,0.62,0.82
argonne,837,422.3295263,1,1.005215742,0.31,0.23,0.55,0.59
argonne,239,53391.20171,1,1.003195507,0.39,0.31,0.55,0.6
argonne,450,2647.72428,1,1.003309747,0.43,0.27,0.75,0.82
argonne,662,117984.5366,0.004510507,1.011406056,0.87,0.85,0.78,0.85
argonne,206,101572.5035,0.00511866,1.003268737,0.82,0.73,0.73,0.79
argonne,808,2060.959033,1,1.004334365,0.33,0.24,0.59,0.62
argonne,696,165761.6982,0.003517316,1.004348417,0.86,0.82,0.78,0.84
argonne,468,68515.08379,1,1.003737445,0.42,0.26,0.73,0.8
argonne,830,1969.865455,1,1.002966343,0.32,0.22,0.57,0.61
argonne,691,101578.4771,0.00511866,1.003268737,0.82,0.73,0.73,0.79
argonne,201,49045.89857,0.006633813,1.002470309,0.91,0.89,0.84,0.88
argonne,665,256504.392,0.007358013,1.004388498,0.85,0.76,0.77,0.83
argonne,457,430886.9769,1,1.002862477,0.43,0.27,0.74,0.81
argonne,698,23708.33375,0.003508772,1.003521954,0.77,0.69,0.7,0.75
argonne,208,28907.91205,0.003851444,1.004236508,0.91,0.9,0.82,0.89
argonne,806,56214.6262,1,1.001422764,0.32,0.21,0.57,0.61
argonne,495,41654.6878,1,1.002599891,0.44,0.28,0.77,0.83
argonne,653,291418.3592,0.00444388,1.006389776,0.88,0.78,0.8,0.85
argonne,461,27665.80653,1,1.006140267,0.44,0.29,0.76,0.82
argonne,839,8713.286711,1,1.005572442,0.31,0.2,0.54,0.59
argonne,237,30838.15462,1,1.003600111,0.4,0.28,0.59,0.63
argonne,459,2149.480827,1,1.004295414,0.43,0.28,0.76,0.82
argonne,801,2985.877936,1,1.002190923,0.31,0.19,0.55,0.59
argonne,230,21542.6297,1,1.009126009,0.31,0.2,0.53,0.58
argonne,466,8540.786405,1,1.005330358,0.44,0.28,0.76,0.82
argonne,654,110856.4294,0.005066012,1.00323475,0.79,0.7,0.71,0.77
argonne,492,479755.661,1,1.010614621,0.44,0.29,0.75,0.83
argonne,264,33506.13226,1,1.002497699,0.4,0.24,0.58,0.63
argonne,600,19825.43871,1,1.919410319,0.15,0.06,0.52,0.79
argonne,432,637764.9147,1,1.003375934,0.43,0.28,0.74,0.81
argonne,290,101572.5019,1,1.003268737,0.38,0.24,0.54,0.58
argonne,855,978.2578835,1,1.548892284,0.2,0.08,0.71,0.89
argonne,297,2053.48686,1,1.004210005,0.41,0.27,0.6,0.63
argonne,899,Infinity,1,1.734196117,0.17,0.05,0.6,0.83
argonne,435,1341.346859,1,1.004588264,0.42,0.26,0.73,0.8
argonne,607,2937.634307,1,1.487046632,0.17,0.08,0.63,0.79
argonne,263,80919.48396,1,1.003010753,0.36,0.21,0.53,0.57
argonne,852,18207.7653,1,1.510618216,0.18,0.06,0.65,0.82
argonne,638,3624.37058,0.004179437,1.005745516,0.89,0.79,0.8,0.86
argonne,255,421.7872751,1,1.004977483,0.37,0.25,0.55,0.6
argonne,403,Infinity,1,1.720455624,0.27,0.1,0.61,0.84
argonne,631,Infinity,1,2.31043257,0.13,0.05,0.45,0.78
argonne,890,678.5974885,1,1.820714286,0.17,0.05,0.59,0.84
argonne,864,570.5132234,1,1.820446735,0.17,0.05,0.58,0.84
argonne,636,23635.5858,0.003611613,1.004886221,0.8,0.71,0.72,0.77
argonne,404,1234.459302,1,2.19248396,0.15,0.06,0.51,0.84
argonne,252,195193.7511,1,1.000741656,0.31,0.22,0.53,0.57
argonne,863,1969.686675,1,1.603413143,0.2,0.07,0.68,0.89
argonne,609,Infinity,1,1.859527478,0.15,0.06,0.52,0.75
argonne,299,1800300.178,1,1.010095825,0.42,0.26,0.59,0.65
argonne,897,3412.281695,1,1.562359128,0.18,0.06,0.64,0.83
argonne,46,57711.63577,1,1.646561772,0.3,0.15,0.57,0.76
argonne,549,Infinity,1,1.494045534,0.19,0.08,0.65,0.82
argonne,911,41542.94833,1,1.877218225,0.17,0.05,0.58,0.84
argonne,582,647.0757524,1,1.760907003,0.15,0.06,0.54,0.75
argonne,79,1059.196552,1,1.447266209,0.28,0.12,0.69,0.82
argonne,112,41120.44419,0.004535147,1.001362707,0.79,0.77,0.72,0.77
argonne,320,Infinity,1,1.570456754,0.26,0.1,0.65,0.82
argonne,744,470226.367,1,1.003281963,0.3,0.21,0.53,0.57
argonne,576,3193.412964,1,2.562388592,0.13,0.05,0.43,0.79
argonne,916,7396.551876,1,1.785661126,0.16,0.05,0.56,0.82
argonne,318,7340.651925,1,2.07154047,0.15,0.05,0.52,0.84
argonne,788,13892.27323,1,1.003861004,0.31,0.21,0.53,0.58
argonne,41,38352.95023,1,1.534482759,0.31,0.14,0.61,0.76
argonne,571,59283.61355,1,1.703128732,0.17,0.06,0.6,0.81
argonne,743,37610.74959,1,1.001178319,0.3,0.21,0.53,0.57
argonne,327,37401.4471,1,1.621684504,0.26,0.09,0.64,0.83
argonne,115,5412571.447,0.00908605,1.004115226,0.8,0.78,0.72,0.78
argonne,929,7927.865621,1,1.778163975,0.18,0.05,0.61,0.87
argonne,585,18207.7653,1,1.510618216,0.17,0.08,0.63,0.79
argonne,1049,1416.064712,1,1.25877724,0.39,0.18,0.67,0.79
argonne,83,700.9240126,1,1.547279793,0.27,0.11,0.65,0.86
argonne,578,7332.22469,1,2.07154047,0.14,0.05,0.49,0.78
argonne,920,Infinity,1,2.011216566,0.16,0.04,0.53,0.84
argonne,1040,6155.616347,1,1.256992481,0.39,0.18,0.68,0.79
argonne,77,Infinity,1,1.754610463,0.28,0.13,0.54,0.76
argonne,311,23672.71435,1,1.003286385,0.37,0.22,0.53,0.57
argonne,123,449852.1724,0.005257305,1.002026342,0.84,0.82,0.77,0.81
argonne,547,68564.88508,1,2.235800697,0.15,0.06,0.49,0.85
argonne,775,1724.165909,1,1.00378993,0.3,0.21,0.52,0.57
argonne,48,4797.982678,1,1.61314459,0.22,0.09,0.6,0.79
argonne,781,1209239.059,1,1.006878176,0.32,0.23,0.55,0.6
argonne,70,Infinity,1,1.348263714,0.32,0.13,0.74,0.87
argonne,1047,4628.546924,1,1.520812183,0.33,0.16,0.61,0.78
argonne,329,1356.263911,1,1.436861314,0.34,0.11,0.69,0.83
argonne,927,3943.666321,1,2.007273877,0.15,0.04,0.53,0.82
argonne,84,1008184.516,1,1.394865925,0.29,0.15,0.68,0.83
argonne,786,1038.681615,1,1.001516588,0.32,0.19,0.55,0.6
argonne,772,127477.3832,1,1.007222724,0.34,0.22,0.6,0.65
argonne,540,2011.17776,1,1.942118227,0.14,0.05,0.5,0.75
argonne,124,1600.207696,0.00473653,1.001780415,0.81,0.72,0.73,0.78
argonne,918,59283.61355,1,1.703128732,0.18,0.06,0.65,0.88
argonne,316,113111.7111,1,1.003746722,0.42,0.29,0.61,0.65
argonne,184,20823.67272,0.005571031,1.00302748,0.83,0.74,0.74,0.8
argonne,514,3233.378161,1,1.006009783,0.44,0.28,0.76,0.83
argonne,726,113563.1332,0.003483454,1.004248407,0.9,0.88,0.82,0.88
argonne,342,41546.06696,1,1.682717111,0.26,0.08,0.63,0.84
argonne,170,2930.923671,0.007622677,1.004948125,0.91,0.9,0.85,0.89
argonne,1013,Infinity,1,1.502411874,0.34,0.14,0.62,0.78
argonne,24,51778.61973,1,1.570358952,0.26,0.11,0.63,0.83
argonne,987,128524.0926,1,1.245855045,0.37,0.2,0.68,0.79
argonne,389,69649.36987,1,1.509010297,0.32,0.18,0.71,0.9
argonne,973,45685.40056,1,1.530905398,0.34,0.16,0.6,0.79
argonne,719,470226.3676,0.003412969,1.003281963,0.79,0.7,0.71,0.76
argonne,177,129767.4418,0.00715198,1.003589744,0.78,0.76,0.71,0.76
argonne,345,31453.63656,1,1.648599158,0.26,0.11,0.65,0.86
argonne,721,5539.217914,0.004173623,1.004614094,0.81,0.72,0.72,0.79
argonne,513,1139.547014,1,1.002778232,0.43,0.28,0.75,0.82
argonne,183,13893.16016,0.001098298,1.003861004,0.82,0.73,0.73,0.8
argonne,974,81854.57722,1,1.230224964,0.3,0.17,0.68,0.79
argonne,148,1638.291844,0.006008171,1.003376749,0.82,0.73,0.73,0.8
argonne,980,576279.8621,1,1.189526185,0.39,0.18,0.68,0.78
argonne,23,Infinity,1,1.720455624,0.24,0.13,0.55,0.76
argonne,1014,71356.0419,1,1.410023493,0.31,0.14,0.63,0.78
argonne,717,54473.42988,0.00250941,1.008468802,0.83,0.73,0.74,0.8
argonne,525,1977.346282,1,1.003861004,0.41,0.27,0.7,0.78
argonne,141,767529.9079,0.007042254,1.004938272,0.82,0.8,0.74,0.8
argonne,373,11845.62558,1,1.412631222,0.35,0.2,0.76,0.9
argonne,4,7318.724011,1,2.253664036,0.19,0.08,0.45,0.77
argonne,989,43361.5096,1,1.339648799,0.34,0.16,0.65,0.79
argonne,387,37008.51469,1,1.869079535,0.23,0.06,0.57,0.85
argonne,942,3812.545144,1,1.889029004,0.17,0.06,0.61,0.88
argonne,728,208.60537,0.004725436,1.002614379,0.79,0.7,0.71,0.77
argonne,15,55792.58769,1,1.458548585,0.22,0.11,0.63,0.77
argonne,1022,9257.968207,1,1.288779402,0.37,0.17,0.67,0.79
argonne,380,44932.69046,1,2.613399728,0.26,0.1,0.45,0.86
argonne,3,2936.45747,1,1.473810339,0.25,0.14,0.63,0.79
argonne,374,49454.8302,1,1.851916813,0.25,0.1,0.6,0.9
argonne,146,5193.679114,0.007285398,1.004455761,0.77,0.72,0.69,0.74
argonne,522,1789.85712,1,1.00257566,0.43,0.26,0.74,0.81
argonne,710,3599276.513,0.003101256,1.004361371,0.89,0.85,0.8,0.86
argonne,1025,1986.385502,1,1.84178499,0.29,0.12,0.53,0.76
argonne,12,562.1365746,1,1.729200653,0.24,0.07,0.58,0.79
argonne,945,58948.99929,1,2.027258392,0.15,0.04,0.55,0.85
argonne,179,2820.772716,0.004948964,1.003103662,0.82,0.73,0.73,0.8
argonne,926,11671.64042,1,1.656589147,0.17,0.05,0.62,0.84
argonne,328,562.1365746,1,1.729200653,0.25,0.12,0.61,0.84
argonne,85,Infinity,1,1.960839519,0.22,0.06,0.54,0.84
argonne,1046,20919.75351,1,1.636909464,0.32,0.14,0.61,0.81
argonne,71,44932.69046,1,2.613399728,0.24,0.09,0.42,0.79
argonne,541,73798.43371,1,2.170838823,0.13,0.05,0.46,0.77
argonne,773,77230.76463,1,1.004220003,0.33,0.21,0.57,0.61
argonne,317,1641300.199,1,1.0029843,0.33,0.21,0.55,0.59
argonne,919,10626.9166,1,1.995592181,0.17,0.06,0.61,0.92
argonne,125,168260.242,0.005411255,1.004075533,0.87,0.86,0.8,0.85
argonne,787,23635.58579,1,1.004886221,0.3,0.21,0.53,0.57
argonne,76,622681.6951,1,3.064827065,0.16,0.08,0.35,0.79
argonne,1041,3751.72522,1,1.352967626,0.37,0.15,0.65,0.78
argonne,579,180174.4589,1,2.139085546,0.15,0.06,0.51,0.84
argonne,82,73297.49424,1,1.452375691,0.26,0.11,0.62,0.76
argonne,921,Infinity,1,1.918048318,0.16,0.05,0.56,0.84
argonne,780,14793.0981,1,1.004990643,0.31,0.2,0.55,0.59
argonne,49,3193.412964,1,2.562388592,0.13,0.05,0.43,0.79
argonne,122,4905.311072,0.003124249,1.005194491,0.81,0.79,0.74,0.79
argonne,310,41120.44416,1,1.001362707,0.35,0.21,0.54,0.58
argonne,774,1639.237605,1,1.003376749,0.31,0.19,0.54,0.59
argonne,546,37102.12855,1,1.879155436,0.16,0.06,0.53,0.79
argonne,40,643.725313,1,1.446251768,0.31,0.12,0.61,0.76
argonne,789,1046.750348,1,1.005121951,0.3,0.21,0.52,0.56
argonne,319,54835.71341,1,1.552840562,0.28,0.15,0.68,0.89
argonne,917,497.3197873,1,2.155371901,0.15,0.05,0.53,0.85
argonne,1048,Infinity,1,1.512163477,0.34,0.13,0.6,0.78
argonne,584,83399.19095,1,1.659519555,0.17,0.06,0.6,0.81
argonne,742,33627.90319,1,1.002143623,0.3,0.2,0.53,0.57
argonne,570,64496.20412,1,2.184598379,0.14,0.05,0.46,0.77
argonne,928,55968.50908,1,1.711016379,0.19,0.06,0.64,0.88
argonne,114,2116.623797,0.005495192,1.006411062,0.88,0.86,0.81,0.86
argonne,326,478.7596773,1,2.118029237,0.23,0.11,0.53,0.85
argonne,548,3943.666321,1,2.007273877,0.14,0.05,0.48,0.74
argonne,910,79122.57585,1,2.990879919,0.13,0.04,0.44,0.95
argonne,47,16089.84594,1,1.467889908,0.25,0.09,0.63,0.78
argonne,321,43956.31825,1,2.079954093,0.23,0.15,0.55,0.88
argonne,113,91364.14662,0.005429108,1.003773585,0.81,0.73,0.73,0.79
argonne,577,Infinity,1,1.734196117,0.15,0.06,0.55,0.74
argonne,745,5196.765693,1,1.004455761,0.3,0.21,0.51,0.56
argonne,78,22712.23283,1,1.451219512,0.3,0.15,0.63,0.76
argonne,583,9674.805304,1,1.786574871,0.15,0.06,0.54,0.75
argonne,147,80919.48394,0.006859593,1.003010753,0.79,0.76,0.71,0.77
argonne,375,23015.5351,1,1.470460574,0.32,0.15,0.66,0.84
argonne,711,529800.1308,0.003436426,1.002506266,0.82,0.73,0.74,0.8
argonne,523,6570.261306,1,1.003773585,0.43,0.26,0.74,0.81
argonne,2,Infinity,1,1.428543268,0.28,0.11,0.67,0.83
argonne,381,3948.665243,1,1.536649215,0.24,0.05,0.64,0.81
argonne,178,381006.7,0.011467116,1.001689475,0.8,0.78,0.72,0.77
argonne,944,15812.0151,1,1.489073881,0.18,0.06,0.67,0.83
argonne,13,5737.51022,1,1.654465131,0.29,0.14,0.62,0.83
argonne,1024,89889.87933,1,1.3905521,0.33,0.16,0.65,0.8
argonne,386,1162.787959,1,2.832380517,0.18,0.07,0.41,0.87
argonne,5,7377.520557,1,1.64978226,0.28,0.14,0.55,0.75
argonne,988,6070.607885,1,1.32547345,0.37,0.16,0.65,0.77
argonne,524,15927.73568,1,1.010041923,0.44,0.28,0.77,0.84
argonne,716,322190.9606,0.001328904,1.00501002,0.77,0.69,0.7,0.75
argonne,372,15816.4373,1,1.475764868,0.3,0.13,0.67,0.83
argonne,140,8713.297334,0.003273735,1.005572442,0.83,0.73,0.73,0.8
argonne,1023,41030.47143,1,1.317177139,0.38,0.2,0.67,0.78
argonne,14,43956.31825,1,2.079954093,0.21,0.07,0.51,0.81
argonne,943,180174.4589,1,2.139085546,0.17,0.06,0.56,0.92
argonne,729,418723.8528,0.002207506,1.001821494,0.78,0.7,0.71,0.76
argonne,182,113111.7118,0.008584225,1.003746722,0.94,0.92,0.88,0.91
argonne,344,55792.58769,1,1.458548585,0.25,0.15,0.7,0.86
argonne,176,2985.882731,0.002185451,1.002190923,0.81,0.73,0.73,0.79
argonne,512,1149118.042,1,1.00481983,0.43,0.29,0.75,0.82
argonne,720,21542.62972,0.002781641,1.009126009,0.82,0.73,0.72,0.8
argonne,981,2286.731439,1,2.006479482,0.22,0.11,0.47,0.82
argonne,1015,4605.853937,1,1.32155827,0.38,0.17,0.66,0.79
argonne,22,Infinity,1,1.353593202,0.28,0.15,0.66,0.78
argonne,149,117201.1896,0.00383959,1.004501608,0.82,0.73,0.73,0.79
argonne,975,69908.46928,1,1.407471264,0.37,0.15,0.64,0.8
argonne,727,37610.74959,0.003333987,1.001178319,0.79,0.77,0.71,0.77
argonne,515,1832.042068,1,1.003228257,0.44,0.27,0.77,0.83
argonne,171,1724.379864,0.005392289,1.00378993,0.78,0.77,0.7,0.76
argonne,343,Infinity,1,1.960839519,0.24,0.1,0.59,0.91
argonne,185,48186.65185,0.004060639,1.008465319,0.83,0.74,0.74,0.81
argonne,972,28874.33134,1,1.440322581,0.35,0.16,0.62,0.79
argonne,718,107423.2826,0.004545455,1.004204709,0.85,0.76,0.77,0.83
argonne,25,2070.619659,1,1.901128069,0.23,0.07,0.53,0.78
argonne,1012,20084.35455,1,1.368289983,0.34,0.16,0.65,0.79
argonne,388,2659.512935,1,1.801749271,0.24,0.1,0.6,0.84
argonne,986,Infinity,1,1.632083511,0.29,0.15,0.57,0.78
,,,,,0.4,0.28,0.63,0.77